datetime,Open,High,Low,Close,Volume,EMA25,EMA50,EMA100,MACD,MACD_Signal,MACD_Hist,K,D,J,BB_Mid,BB_Upper,BB_Lower,ATR,Ichimoku_Conversion,Ichimoku_Base,Ichimoku_Leading_A,Ichimoku_Leading_B,SAR
2024-05-17 10:00:00,1.08628,1.08682,1.08576,1.08589,1659,1.0864061,1.0857655,1.0837508,-0.00019595181,-8.47369e-05,-0.000111214904,36.75764,34.94573,40.38147,1.0864505,1.087609,1.085292,0.0005842857,1.086155,1.086865,1.08651,1.085765,1.0871469
2024-05-17 11:00:00,1.0859,1.08595,1.08417,1.0844,1860,1.0862519,1.085712,1.0837637,-0.00032549613,-0.00013288874,-0.00019260739,27.3446,32.412018,17.209764,1.0863545,1.0878327,1.0848763,0.00066857145,1.08552,1.08619,1.085855,1.085805,1.0870786
2024-05-17 12:00:00,1.0844,1.08469,1.08411,1.08446,1335,1.0861139,1.0856628,1.0837775,-0.0004184953,-0.00019001006,-0.00022848524,22.534777,29.119604,9.365121,1.086298,1.0879725,1.0846235,0.0006814286,1.085465,1.08589,1.0856775,1.08584,1.086904
2024-05-17 13:00:00,1.08446,1.08446,1.08361,1.08383,1161,1.0859383,1.085591,1.0837785,-0.0005368451,-0.00025937706,-0.00027746806,17.307713,25.182306,1.558522,1.0861385,1.0881057,1.0841714,0.0007235714,1.085215,1.08559,1.0854025,1.08584,1.0866805
2024-05-17 14:00:00,1.08383,1.08454,1.08358,1.08431,1227,1.085813,1.0855408,1.0837891,-0.00058516086,-0.00032453382,-0.000260627,19.048763,23.137793,10.870704,1.0859785,1.0879959,1.0839611,0.00073285715,1.0852,1.085575,1.0853875,1.08584,1.0863736
2024-05-17 15:00:00,1.08432,1.08457,1.08389,1.08429,1625,1.0856959,1.0854917,1.083799,-0.000617942,-0.00038321546,-0.00023472654,20.003702,22.093096,15.824915,1.085826,1.087871,1.083781,0.00075714284,1.0852,1.085575,1.0853875,1.08584,1.0860384
2024-05-17 16:00:00,1.0843,1.08564,1.0843,1.08553,2125,1.0856831,1.0854932,1.0838332,-0.0005376658,-0.00041410554,-0.00012356025,33.39753,25.86124,48.470108,1.0857495,1.0877129,1.0837861,0.0008392857,1.0852,1.085575,1.0853875,1.08584,1.0857433
2024-05-17 17:00:00,1.08554,1.08771,1.08551,1.08764,2182,1.0858337,1.0855774,1.0839087,-0.000300325,-0.00039134943,9.102444e-05,55.033382,35.58529,93.92957,1.085777,1.0878327,1.0837213,0.0009335714,1.085645,1.085645,1.085645,1.08584,1.08358
2024-05-17 18:00:00,1.08763,1.08783,1.08652,1.08686,1821,1.0859126,1.0856277,1.0839671,-0.00017317392,-0.00034771432,0.0001745404,62.41441,44.528328,98.18658,1.085785,1.087857,1.0837129,0.0009814285,1.085705,1.085705,1.085705,1.086145,1.0836626
2024-05-17 19:00:00,1.08686,1.08745,1.08673,1.08686,1210,1.0859854,1.085676,1.0840244,-7.158065e-05,-0.0002924876,0.00022090694,67.3351,52.130585,97.744125,1.0857965,1.0878907,1.0837023,0.0009892858,1.085705,1.085705,1.085705,1.08633,1.0838293
2024-05-17 20:00:00,1.08683,1.08743,1.08683,1.08737,1015,1.086092,1.0857425,1.0840906,4.951471e-05,-0.00022408713,0.00027360182,74.615555,59.625576,104.59551,1.085838,1.0880251,1.083651,0.0009985714,1.085705,1.085705,1.085705,1.08644,1.0839894
2024-05-17 21:00:00,1.08736,1.08764,1.0872,1.08754,979,1.0862033,1.0858129,1.0841589,0.00015738698,-0.0001477923,0.00030517927,80.80253,66.68456,109.03846,1.085878,1.0881617,1.0835943,0.0010021429,1.085705,1.085705,1.085705,1.086535,1.0841429
2024-05-17 22:00:00,1.08754,1.08762,1.08704,1.08723,1386,1.0862824,1.0858685,1.0842197,0.00021537936,-7.515797e-05,0.00029053734,82.495804,71.95497,103.57746,1.085901,1.0882313,1.0835707,0.0009964285,1.085705,1.085705,1.085705,1.086535,1.0842904
2024-05-17 23:00:00,1.08724,1.08724,1.08673,1.08685,580,1.086326,1.085907,1.0842718,0.00022804712,-1.4516953e-05,0.00024256407,80.039505,74.64982,90.81888,1.0859295,1.088293,1.083566,0.0009728571,1.08586,1.085705,1.0857825,1.086535,1.084432
2024-05-20 00:00:00,1.0867,1.08686,1.08647,1.08681,202,1.0863632,1.0859424,1.0843221,0.0002321823,3.4822897e-05,0.0001973594,77.06127,75.453636,80.27655,1.0859735,1.0883696,1.0835774,0.000925,1.086065,1.085705,1.085885,1.086535,1.0845679
2024-05-20 01:00:00,1.0868,1.08725,1.08674,1.08703,396,1.0864146,1.0859851,1.0843757,0.00025032603,7.792352e-05,0.00017240249,73.213264,74.70685,70.2261,1.08604,1.0884776,1.0836024,0.0008342857,1.08667,1.085705,1.0861875,1.086535,1.0846984
2024-05-20 02:00:00,1.08703,1.08743,1.08703,1.08725,479,1.0864788,1.0860347,1.0844326,0.00027923833,0.00011818648,0.00016105184,67.92649,72.446724,58.886013,1.086107,1.0886025,1.0836115,0.00082142855,1.08715,1.085705,1.0864275,1.086535,1.0848237
2024-05-20 03:00:00,1.08724,1.08772,1.0869,1.08753,882,1.0865597,1.0860933,1.084494,0.00032104438,0.00015875806,0.00016228633,73.550995,72.81481,75.023346,1.0862025,1.0887648,1.0836402,0.0008192857,1.087095,1.085705,1.0864,1.086535,1.0849439
2024-05-20 04:00:00,1.08752,1.08767,1.08718,1.08754,1188,1.0866351,1.08615,1.0845543,0.00035093754,0.00019719396,0.00015374357,77.56733,74.39899,83.904015,1.086274,1.0889044,1.0836437,0.0007857143,1.087095,1.085705,1.0864,1.086535,1.0850594
2024-05-20 05:00:00,1.08754,1.08754,1.08717,1.08741,770,1.0866947,1.0861994,1.0846108,0.00035998842,0.00022975286,0.00013023557,76.77822,75.19206,79.95053,1.0863315,1.0890104,1.0836526,0.0007635714,1.087095,1.085705,1.0864,1.086535,1.0851701
2024-05-20 06:00:00,1.08741,1.08787,1.08728,1.08781,590,1.0867804,1.0862626,1.0846742,0.00039488598,0.00026277947,0.0001321065,83.09024,77.82479,93.62115,1.0864275,1.0891765,1.0836785,0.0007092857,1.08717,1.085725,1.0864475,1.086535,1.0852766
2024-05-20 07:00:00,1.0878,1.08822,1.08777,1.08807,643,1.0868796,1.0863335,1.0847415,0.00043846798,0.00029791717,0.00014055081,85.86968,80.506424,96.596214,1.086611,1.0892789,1.0839431,0.0005842857,1.087345,1.0859,1.0866225,1.08648,1.0854322
2024-05-20 08:00:00,1.08807,1.08826,1.08795,1.08804,596,1.0869689,1.0864004,1.0848068,0.00046522348,0.00033137843,0.00013384504,86.482956,82.4986,94.45167,1.08679,1.0893275,1.0842526,0.00051285716,1.087365,1.08592,1.0866425,1.086255,1.0856552
2024-05-20 09:00:00,1.08805,1.08845,1.08777,1.08783,1402,1.0870352,1.0864564,1.0848666,0.00046413194,0.00035792912,0.000106202795,78.90287,81.30002,74.10856,1.08699,1.0891472,1.0848328,0.00051,1.087595,1.086015,1.086805,1.086255,1.0859157
2024-05-20 10:00:00,1.08778,1.08809,1.08695,1.08732,1776,1.0870571,1.0864904,1.0849152,0.0004173037,0.00036980404,4.7499667e-05,61.63417,74.744736,35.413033,1.0871404,1.0888923,1.0853887,0.0005485714,1.087675,1.086015,1.086845,1.086155,1.0862198
2024-05-20 11:00:00,1.08731,1.08763,1.08712,1.08748,1237,1.0870897,1.0865291,1.084966,0.00038862287,0.0003735678,1.5055064e-05,53.562565,67.68401,25.319668,1.0873,1.0884293,1.0861707,0.00055357144,1.087675,1.086015,1.086845,1.086045,1.0864874
2024-05-20 12:00:00,1.08746,1.08751,1.08666,1.0869,1027,1.087075,1.0865437,1.0850043,0.00031545557,0.00036194536,-4.6489786e-05,40.17765,58.515224,3.502499,1.0873685,1.0881621,1.0865749,0.00057285716,1.087555,1.086015,1.086785,1.086015,1.08845
2024-05-20 13:00:00,1.0869,1.08738,1.08688,1.08706,966,1.0870738,1.086564,1.085045,0.0002672994,0.00034301617,-7.5716795e-05,34.23389,50.421448,1.858775,1.0873395,1.0881337,1.0865453,0.00057214283,1.087555,1.086015,1.086785,1.086015,1.0884142
2024-05-20 14:00:00,1.08707,1.08718,1.08599,1.086,1248,1.0869913,1.0865418,1.0850639,0.0001419656,0.00030280606,-0.00016084046,22.958094,41.266994,-13.659709,1.0872965,1.0882723,1.0863206,0.0006292857,1.08722,1.086015,1.0866175,1.086015,1.0883791
2024-05-20 15:00:00,1.08601,1.08631,1.08535,1.08575,2286,1.0868958,1.0865108,1.0850775,2.2208762e-05,0.0002466866,-0.00022447783,19.606472,34.04682,-9.274228,1.087241,1.0884254,1.0860566,0.00066142855,1.0869,1.086015,1.0864575,1.086015,1.0882835
2024-05-20 16:00:00,1.08575,1.08673,1.08575,1.08651,2230,1.0868661,1.0865108,1.0851059,-1.1244132e-05,0.00019510045,-0.00020634459,25.5441,31.21258,14.207137,1.087198,1.0884243,1.0859717,0.00070285716,1.0869,1.08617,1.086535,1.086015,1.0881076
2024-05-20 17:00:00,1.08651,1.08698,1.08627,1.08651,2164,1.0868387,1.0865107,1.0851337,-3.7325528e-05,0.00014861526,-0.00018594078,29.502518,30.64256,27.222435,1.0871465,1.0883986,1.0858943,0.000695,1.0869,1.086375,1.0866375,1.086015,1.0879421
2024-05-20 18:00:00,1.08651,1.08651,1.08577,1.08604,1658,1.0867772,1.0864923,1.0851516,-9.4827185e-05,9.9926765e-05,-0.00019475396,28.062506,29.782541,24.622435,1.087087,1.0884321,1.085742,0.0007128571,1.08672,1.0869,1.08681,1.086015,1.0877866
2024-05-20 19:00:00,1.08605,1.0866,1.08592,1.08657,1076,1.0867614,1.0864953,1.0851797,-9.651848e-05,6.0637718e-05,-0.0001571562,36.544594,32.03656,45.560665,1.087073,1.0884342,1.0857118,0.000735,1.08649,1.0869,1.086695,1.086015,1.0876404
2024-05-20 20:00:00,1.08657,1.08706,1.08629,1.08643,930,1.0867358,1.0864928,1.0852045,-0.00010791174,2.6927826e-05,-0.00013483957,41.029728,35.034283,53.020622,1.087054,1.088441,1.085667,0.00074785715,1.08643,1.0869,1.086665,1.086015,1.087503
2024-05-20 21:00:00,1.08642,1.08668,1.08612,1.08651,950,1.0867184,1.0864934,1.0852304,-0.00010922655,-3.0304992e-07,-0.0001089235,46.400772,38.823112,61.55609,1.087028,1.0884362,1.0856198,0.0007557143,1.086365,1.0869,1.0866325,1.086015,1.0873737
2024-05-20 22:00:00,1.0865,1.08652,1.08592,1.08598,854,1.0866617,1.0864732,1.0852451,-0.00015129113,-3.0500667e-05,-0.000120790464,42.40926,40.018494,47.190784,1.0869645,1.0884433,1.0854857,0.00077642855,1.086265,1.0869,1.0865825,1.086015,1.0872524
2024-05-20 23:00:00,1.08599,1.08601,1.08559,1.08561,1325,1.0865808,1.0864394,1.0852524,-0.00021203926,-6.680839e-05,-0.00014523088,33.341064,37.792683,24.437826,1.0868685,1.0884392,1.0852978,0.00075785717,1.086205,1.0869,1.0865525,1.086015,1.0871382
2024-05-21 00:00:00,1.08557,1.0859,1.08532,1.08587,290,1.086526,1.0864171,1.0852646,-0.00023647682,-0.00010074207,-0.00013573474,32.763775,36.116383,26.058561,1.086785,1.0883827,1.0851873,0.00071785715,1.08619,1.086885,1.0865375,1.086015,1.0870309
2024-05-21 01:00:00,1.08586,1.08589,1.08557,1.08586,834,1.0864749,1.0863953,1.0852764,-0.00025372588,-0.00013133883,-0.00012238703,32.187344,34.8067,26.948627,1.0867075,1.0883278,1.0850872,0.0007042857,1.08619,1.086885,1.0865375,1.086015,1.086894
2024-05-21 02:00:00,1.08587,1.08608,1.08585,1.08605,870,1.0864421,1.0863817,1.0852917,-0.00024919194,-0.00015490944,-9.428248e-05,35.442905,35.01877,36.291172,1.0866195,1.0881777,1.0850613,0.00066,1.08619,1.086885,1.0865375,1.086015,1.0867682
2024-05-21 03:00:00,1.08606,1.08618,1.08566,1.08615,982,1.0864197,1.0863726,1.0853087,-0.0002348227,-0.0001708921,-6.3930594e-05,39.528984,36.522175,45.542606,1.0865235,1.0879351,1.085112,0.00066142855,1.08619,1.086885,1.0865375,1.086015,1.0866523
2024-05-21 04:00:00,1.08614,1.08616,1.08556,1.08558,1002,1.0863551,1.0863415,1.085314,-0.00026635878,-0.00018998544,-7.6373355e-05,31.3335,34.792618,24.415266,1.0864005,1.087678,1.0851231,0.00061928574,1.08619,1.086885,1.0865375,1.086015,1.0865457
2024-05-21 05:00:00,1.08558,1.08566,1.08509,1.08556,900,1.0862939,1.0863109,1.0853189,-0.00028962657,-0.00020991366,-7.971291e-05,30.74225,33.442493,25.34176,1.086287,1.0874256,1.0851485,0.00059142854,1.085885,1.08677,1.0863276,1.086015,1.0864476
2024-05-21 06:00:00,1.08556,1.08568,1.08539,1.08559,598,1.0862398,1.0862826,1.0853243,-0.00030216257,-0.00022836344,-7.379912e-05,32.149845,33.011612,30.426311,1.0862005,1.0872693,1.0851316,0.00054214284,1.085805,1.08677,1.0862875,1.086015,1.0863118
2024-05-21 07:00:00,1.08555,1.08601,1.08551,1.08588,506,1.0862122,1.0862669,1.0853354,-0.00028540686,-0.00023977213,-4.5634733e-05,45.59225,37.20516,62.36644,1.0861205,1.0870106,1.0852304,0.00052714284,1.085635,1.08677,1.0862025,1.086015,1.0861896
2024-05-21 08:00:00,1.08589,1.08615,1.08566,1.08583,788,1.0861827,1.0862497,1.0853451,-0.00027301526,-0.00024642076,-2.6594518e-05,53.024803,42.478374,74.11767,1.086067,1.0868857,1.0852484,0.0005092857,1.085635,1.08677,1.0862025,1.086015,1.08509
2024-05-21 09:00:00,1.08581,1.08636,1.08569,1.08616,1518,1.0861809,1.0862461,1.0853612,-0.0002338707,-0.00024391075,1.00400475e-05,63.433857,49.463535,91.374504,1.086022,1.0866972,1.0853468,0.00050857145,1.085725,1.08677,1.0862474,1.086015,1.0851111
2024-05-21 10:00:00,1.08616,1.08669,1.08594,1.08645,1874,1.0862017,1.0862541,1.0853828,-0.00017740278,-0.00023060915,5.320638e-05,70.622574,56.51655,98.834625,1.0860445,1.0867461,1.0853429,0.00050714286,1.08589,1.08677,1.08633,1.086015,1.0851612
2024-05-21 11:00:00,1.08645,1.08694,1.08598,1.08666,1866,1.086237,1.0862701,1.0854081,-0.0001143877,-0.00020736486,9.297716e-05,75.37,62.801033,100.50794,1.08609,1.0868282,1.0853517,0.00053571427,1.086015,1.08659,1.0863025,1.086015,1.0852529
2024-05-21 12:00:00,1.08666,1.08748,1.08663,1.08718,1518,1.0863094,1.0863057,1.0854431,-2.2231872e-05,-0.00017033826,0.0001481064,79.395905,68.33266,101.52239,1.0861235,1.0869914,1.0852556,0.00055357144,1.086285,1.08636,1.0863225,1.086015,1.0853878
2024-05-21 13:00:00,1.08719,1.08733,1.08655,1.08667,1118,1.0863372,1.08632,1.0854675,9.539581e-06,-0.0001343627,0.00014390227,74.966866,70.54406,83.81248,1.0861315,1.0870172,1.0852458,0.0005792857,1.086285,1.0863,1.0862925,1.086015,1.085597
2024-05-21 14:00:00,1.08666,1.08698,1.08644,1.08683,1166,1.0863751,1.0863401,1.0854945,4.7086567e-05,-9.8072844e-05,0.00014515941,72.94442,71.34418,76.14489,1.086171,1.0871085,1.0852336,0.00057642855,1.086435,1.086285,1.08636,1.086015,1.0857854
2024-05-21 15:00:00,1.08684,1.08707,1.08547,1.08571,2263,1.086324,1.0863154,1.0854987,-1.337761e-05,-8.1133796e-05,6.7756184e-05,52.60971,65.09936,27.63042,1.086128,1.0870672,1.0851887,0.0006678571,1.086475,1.086285,1.08638,1.086015,1.08748
2024-05-21 16:00:00,1.08571,1.08605,1.08429,1.08496,3466,1.0862191,1.0862622,1.0854881,-0.00012042643,-8.8992325e-05,-3.1434112e-05,42.074184,57.424297,11.373959,1.0860544,1.0871164,1.0849926,0.0007771429,1.085885,1.085885,1.085885,1.086015,1.0874398
2024-05-21 17:00:00,1.08498,1.08618,1.08465,1.08593,2459,1.0861968,1.0862491,1.0854968,-0.0001255453,-9.6302916e-05,-2.9242381e-05,45.186344,53.34498,28.869068,1.0860255,1.0870664,1.0849845,0.0008492857,1.085885,1.085885,1.085885,1.086015,1.0873138
2024-05-21 18:00:00,1.08593,1.08613,1.08531,1.08541,1952,1.0861362,1.0862162,1.0854951,-0.00016960657,-0.00011096365,-5.8642923e-05,41.82747,49.50581,26.470785,1.085997,1.0870738,1.0849202,0.000865,1.085885,1.085885,1.085885,1.08617,1.0871929
2024-05-21 19:00:00,1.08541,1.08568,1.08518,1.08538,1328,1.086078,1.0861834,1.0854928,-0.00020458784,-0.00012968849,-7.489935e-05,39.27474,46.09545,25.63331,1.0859855,1.0870844,1.0848867,0.00086,1.085885,1.085885,1.085885,1.08637,1.0870768
2024-05-21 20:00:00,1.08539,1.08543,1.08462,1.08531,1081,1.086019,1.0861492,1.0854892,-0.00023524737,-0.00015080026,-8.444711e-05,36.841465,43.01079,24.502817,1.0859575,1.0870966,1.0848185,0.00089714286,1.085885,1.085885,1.085885,1.08637,1.0869653
2024-05-21 21:00:00,1.08531,1.08555,1.08501,1.0852,917,1.085956,1.086112,1.0854834,-0.0002653624,-0.00017371269,-9.164972e-05,34.539047,40.186874,23.243391,1.0859245,1.0871127,1.0847363,0.0009,1.08581,1.085885,1.0858475,1.08637,1.0868583
2024-05-21 22:00:00,1.08519,1.08563,1.08508,1.0856,793,1.0859287,1.0860919,1.0854858,-0.00025402394,-0.00018977495,-6.424898e-05,38.733467,39.702404,36.795586,1.085902,1.0870972,1.0847068,0.0009042857,1.08568,1.085885,1.0857825,1.08637,1.0867555
2024-05-21 23:00:00,1.08558,1.08563,1.08529,1.08532,367,1.0858818,1.0860616,1.0854825,-0.00026458182,-0.00020473631,-5.9845497e-05,38.172432,39.192413,36.13246,1.0858605,1.0870769,1.0846442,0.0008807143,1.08568,1.085885,1.0857825,1.08637,1.0866569
2024-05-22 00:00:00,1.08518,1.08559,1.08517,1.08537,282,1.0858425,1.0860345,1.0854802,-0.00026584987,-0.00021695903,-4.889085e-05,44.495907,40.960243,51.56723,1.08585,1.0870801,1.0846199,0.00085714285,1.085235,1.085885,1.08556,1.08637,1.0865623
2024-05-22 01:00:00,1.08537,1.08573,1.08531,1.08569,284,1.0858307,1.086021,1.0854844,-0.00023828668,-0.00022122456,-1.7062128e-05,52.527184,44.81589,67.949776,1.0858566,1.0870816,1.0846314,0.0008185714,1.0854,1.085885,1.0856425,1.08637,1.0864713
2024-05-22 02:00:00,1.0857,1.08595,1.08538,1.08539,369,1.0857968,1.0859963,1.0854826,-0.0002379077,-0.00022456118,-1.3346511e-05,52.015915,47.2159,61.615948,1.0858465,1.0870838,1.0846092,0.00079857145,1.085375,1.085885,1.08563,1.08637,1.086384
2024-05-22 03:00:00,1.0854,1.08598,1.08539,1.08575,766,1.0857933,1.0859866,1.0854878,-0.00020618162,-0.00022088527,1.4703652e-05,62.373356,52.268387,82.5833,1.08584,1.087078,1.084602,0.000785,1.0853,1.085885,1.0855925,1.08637,1.0863004
2024-05-22 04:00:00,1.0857,1.08616,1.08553,1.08599,843,1.0858084,1.0859867,1.0854977,-0.00015983006,-0.00020867423,4.884417e-05,71.235916,58.590897,96.52596,1.085848,1.0870878,1.0846082,0.00079142855,1.08539,1.085885,1.0856375,1.08637,1.0862199
2024-05-22 05:00:00,1.08599,1.08633,1.08569,1.08591,1082,1.0858161,1.0859838,1.085506,-0.00012807507,-0.0001925544,6.447932e-05,70.21788,62.466557,85.720535,1.0858355,1.087067,1.0846039,0.00072285713,1.08567,1.085885,1.0857775,1.08637,1.08429
2024-05-22 06:00:00,1.0859,1.08592,1.08537,1.08558,635,1.085798,1.0859679,1.0855074,-0.00012806106,-0.00017965573,5.1594674e-05,60.145256,61.69279,57.050186,1.085792,1.0869932,1.0845908,0.0006364286,1.085705,1.085885,1.085795,1.08637,1.0843308
2024-05-22 07:00:00,1.08558,1.08561,1.08527,1.08535,521,1.0857636,1.0859437,1.0855043,-0.00014493827,-0.00017271224,2.7773971e-05,45.269253,56.218277,23.371199,1.0857265,1.08687,1.084583,0.0005514286,1.08575,1.085885,1.0858175,1.08637,1.0843707
2024-05-22 08:00:00,1.08535,1.08567,1.08522,1.0856,654,1.0857509,1.0859302,1.0855062,-0.00013656642,-0.00016548307,2.8916658e-05,42.535824,51.65746,24.29255,1.0856475,1.086564,1.0847311,0.000525,1.08575,1.085885,1.0858175,1.08637,1.08441
2024-05-22 09:00:00,1.0857,1.08633,1.08557,1.08615,1746,1.0857817,1.0859388,1.085519,-8.457631e-05,-0.00014930172,6.4725406e-05,56.285145,53.20002,62.455387,1.0856215,1.0864401,1.084803,0.0005435714,1.085775,1.085885,1.08583,1.08637,1.0844483
2024-05-22 10:00:00,1.0861,1.08634,1.08504,1.08579,1624,1.0857823,1.085933,1.0855243,-7.1597446e-05,-0.00013376087,6.2163424e-05,56.754196,54.384747,61.4931,1.0855695,1.0861671,1.0849719,0.0005785714,1.08569,1.085885,1.0857875,1.08637,1.084486
2024-05-22 11:00:00,1.08577,1.08582,1.08464,1.08483,1460,1.0857091,1.0858897,1.0855106,-0.00013719409,-0.00013444752,-2.7465767e-06,41.561623,50.11037,24.464123,1.0855255,1.0862037,1.0848473,0.0006242857,1.08549,1.085885,1.0856875,1.08637,1.0845602
2024-05-22 12:00:00,1.08483,1.08496,1.08413,1.08436,1352,1.0856053,1.0858297,1.0854877,-0.00022451689,-0.00015246139,-7.2055496e-05,31.176828,43.79919,5.932103,1.0854955,1.086317,1.084674,0.0006442857,1.085235,1.085805,1.08552,1.08629,1.08634
2024-05-22 13:00:00,1.08436,1.08463,1.08367,1.08376,1349,1.0854633,1.0857486,1.0854535,-0.00033823683,-0.00018961648,-0.00014862035,21.908148,36.502174,-7.2799096,1.085387,1.0864913,1.0842826,0.0006885714,1.085005,1.085575,1.08529,1.08588,1.0862958
2024-05-22 14:00:00,1.08376,1.08384,1.0822,1.08275,1786,1.0852547,1.085631,1.0854,-0.0005040489,-0.00025250297,-0.00025154595,19.033773,30.679375,-4.257431,1.085254,1.0868692,1.0836388,0.0007757143,1.08427,1.084765,1.0845175,1.084915,1.0861908
2024-05-22 15:00:00,1.08277,1.08368,1.08265,1.0832,2286,1.0850966,1.0855356,1.0853565,-0.0005923171,-0.00032046577,-0.00027185128,20.740711,27.366488,7.489161,1.085145,1.0870007,1.0832893,0.0008192857,1.08427,1.084635,1.0844525,1.084855,1.0859513
2024-05-22 16:00:00,1.0832,1.08408,1.08318,1.08355,2274,1.0849776,1.0854578,1.0853207,-0.00062680274,-0.00038173317,-0.00024506956,24.696707,26.47656,21.137,1.085057,1.0870422,1.0830718,0.0008428571,1.08427,1.084635,1.0844525,1.08484,1.0857263
2024-05-22 17:00:00,1.08355,1.08399,1.08317,1.08335,2440,1.0848523,1.0853751,1.0852816,-0.0006626328,-0.0004379131,-0.00022471971,25.72373,26.225616,24.719957,1.0849645,1.0870892,1.0828398,0.0008592857,1.08427,1.08427,1.08427,1.08484,1.0855147
2024-05-22 18:00:00,1.08336,1.08425,1.08331,1.0836,1784,1.084756,1.0853055,1.0852484,-0.0006632104,-0.00048297257,-0.00018023784,28.421295,26.95751,31.348866,1.0848645,1.0870506,1.0826784,0.0008814286,1.08427,1.08427,1.08427,1.08484,1.0853158
2024-05-22 19:00:00,1.0836,1.08441,1.08357,1.08424,1553,1.0847163,1.0852637,1.0852284,-0.0006050509,-0.0005073882,-9.766263e-05,37.73206,30.549026,52.09813,1.0848105,1.0870025,1.0826185,0.00089571427,1.08401,1.08427,1.08414,1.08484,1.0851288
2024-05-22 20:00:00,1.08424,1.08469,1.08342,1.08372,1574,1.0846397,1.0852032,1.0851985,-0.0005940706,-0.0005247247,-6.934588e-05,43.512196,34.870083,60.79642,1.084728,1.0869553,1.0825007,0.00094714283,1.08358,1.08427,1.083925,1.08484,1.0849531
2024-05-22 21:00:00,1.08376,1.08382,1.08177,1.08212,2697,1.084446,1.0850823,1.0851376,-0.0007063331,-0.00056104636,-0.00014528671,33.003563,34.24791,30.514872,1.0845495,1.0870119,1.082087,0.0010692857,1.08323,1.084055,1.0836425,1.084625,1.084788
2024-05-22 22:00:00,1.08214,1.08223,1.08174,1.0821,1381,1.0842655,1.0849653,1.0850774,-0.0007878341,-0.0006064039,-0.00018143018,26.070173,31.521997,15.166523,1.084385,1.0870429,1.0817271,0.0010721429,1.083215,1.08404,1.0836275,1.08461,1.08469
2024-05-22 23:00:00,1.0821,1.08233,1.082,1.08221,648,1.0841073,1.0848572,1.0850207,-0.00083393505,-0.00065191014,-0.00018202493,22.69085,28.578281,10.915985,1.084208,1.0869532,1.0814629,0.0010414285,1.083215,1.08404,1.0836275,1.08461,1.084395
2024-05-23 00:00:00,1.08214,1.08244,1.08192,1.08226,246,1.0839652,1.0847554,1.084966,-0.00085656194,-0.0006928405,-0.00016372143,21.00294,26.053167,10.902483,1.0840214,1.0867637,1.0812793,0.0009857143,1.083215,1.08404,1.0836275,1.08461,1.0841295
2024-05-23 01:00:00,1.0823,1.08258,1.08228,1.08249,384,1.0838517,1.0846666,1.084917,-0.00084618054,-0.00072350854,-0.00012267205,22.476536,24.860956,17.707693,1.0838505,1.0865226,1.0811784,0.00092428573,1.083215,1.08404,1.0836275,1.08461,1.0838906
